partition,group,zones,boxes,cargo_kg,transport_sorties,relay_sorties,work_seconds,energy_kwh,need_A_aircraft,occupancy_A_aircraft,need_B_aircraft,occupancy_B_aircraft,need_C_aircraft,occupancy_C_aircraft,need_A_batteries,occupancy_A_batteries,need_B_batteries,occupancy_B_batteries,need_C_batteries,occupancy_C_batteries,need_relay_aircraft,occupancy_relay_aircraft,need_relay_components,occupancy_relay_components
P146_25_3,G2,S002|S004|S008|S009|S010|S012|S013|S014,34,310.0,12,2,33999.24095793483,41.97119666261632,4,0.24224297051726187,2,0.37876723626167524,1,0.5898677282801481,4,0.39663171490539834,3,0.4869788066307629,2,0.6215170799699509,2,0.5363009523426112,2,0.6154047360051622
P146_25_3,G3,S003|S005|S007|S015,22,210.0,9,2,21483.195018711944,25.98286163295889,3,0.3042388489237646,1,0.41037072758983234,1,0.45254066571020385,4,0.3764204728728491,1,0.7626104879797261,1,0.9029045027873094,1,0.5708064734709744,1,0.6672552848573464
P146_2_35,G1,S001|S006|S011,24,238.0,6,0,8242.002815379035,11.287905419468077,1,0.43547516628260174,1,0.19709240433811603,1,0.7329290638559092,2,0.3633805095192283,1,0.3848756091658463,2,0.743758671540089,0,0.0,0,0.0
P146_2_35,G2,S002|S004|S008|S009,22,210.0,7,1,22054.663403100203,28.08049159080243,1,0.3737254577392469,1,0.576862936565274,1,0.4264978512059171,2,0.31023094801559065,2,0.5623281737785624,2,0.45622931358522834,1,0.8125403296837992,1,0.9263074676517722
P146_2_35,G3,S003|S005|S007|S010|S012|S013|S014|S015,34,310.0,14,3,33427.772573546565,39.87356670477278,3,0.5194774357225005,1,0.6063609149386646,1,0.6297622332645085,4,0.6384142233011988,2,0.5637014195389018,2,0.6307543209112835,1,0.8529179667755336,2,0.4987875957269498
P14_2356,G1,S001|S006,21,213.0,5,0,7052.372529642596,10.210734164938351,1,0.43547516628260174,0,0.0,1,0.7329290638559092,2,0.3633805095192283,0,0.0,2,0.743758671540089,0,0.0,0,0.0
P14_2356,G2,S002|S003|S004|S005|S007|S008|S009|S010|S011|S012|S013|S014|S015,59,545.0,22,4,56672.06626238321,69.03122955010494,4,0.40875413306674435,2,0.5655313656375911,2,0.45475268482208514,6,0.4477399057294539,4,0.5399668941535586,3,0.6247888601684627,2,0.721974823889882,3,0.5557113381132054
P14_235_6,G1,S001|S006,21,213.0,5,0,7052.372529642596,10.210734164938351,1,0.43547516628260174,0,0.0,1,0.7329290638559092,2,0.3633805095192283,0,0.0,2,0.743758671540089,0,0.0,0,0.0
P14_235_6,G2,S002|S003|S004|S005|S007|S008|S009|S010|S012|S013|S014|S015,56,520.0,21,4,55482.435976646775,67.95405829557521,4,0.40875413306674435,2,0.5129122574663842,2,0.45475268482208514,6,0.4477399057294539,4,0.4885904563370752,3,0.6247888601684627,2,0.721974823889882,3,0.5557113381132054
P14_235_6,G3,S011,3,25.0,1,0,1189.630285736439,1.077171254529726,0,0.0,1,0.5120937769095864,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
P14_236_5,G1,S001|S006,21,213.0,5,0,7052.372529642596,10.210734164938351,1,0.43547516628260174,0,0.0,1,0.7329290638559092,2,0.3633805095192283,0,0.0,2,0.743758671540089,0,0.0,0,0.0
P14_236_5,G2,S002|S003|S004|S005|S007|S008|S009|S011|S015,47,445.0,17,3,44727.48870754859,55.14052447829105,4,0.27435503621740015,2,0.48394468063905816,2,0.38097899031938703,5,0.36278770907011615,3,0.6187188223254914,3,0.5252691739147621,2,0.6045376100678503,2,0.6960616221666726
P14_236_5,G3,S010|S012|S013|S014,12,100.0,5,1,11944.577554834625,13.890705071813889,3,0.537118053522068,1,0.4890845526534951,1,0.44224831998133557,3,0.871724569204727,1,0.910322635340259,1,0.8948802350374185,1,0.7039963345496129,1,0.8242982260268862
P14_23_56,G1,S001|S006,21,213.0,5,0,7052.372529642596,10.210734164938351,1,0.43547516628260174,0,0.0,1,0.7329290638559092,2,0.3633805095192283,0,0.0,2,0.743758671540089,0,0.0,0,0.0
P14_23_56,G2,S002|S003|S004|S005|S007|S008|S009|S015,44,420.0,16,3,43537.85842181215,54.06335322376132,4,0.27435503621740015,2,0.43132557246785125,2,0.38097899031938703,5,0.36278770907011615,3,0.5502169052368471,3,0.5252691739147621,2,0.6045376100678503,2,0.6960616221666726
P14_23_56,G3,S010|S011|S012|S013|S014,15,125.0,6,1,13134.207840571064,14.967876326343616,3,0.3519561573864528,1,0.527174918250798,1,0.289791077195379,3,0.5712130278712577,2,0.500064771196778,1,0.5863861897390408,1,0.4613061190132746,1,0.5401360730113178
P14_256_3,G1,S001|S006,21,213.0,5,0,7052.372529642596,10.210734164938351,1,0.43547516628260174,0,0.0,1,0.7329290638559092,2,0.3633805095192283,0,0.0,2,0.743758671540089,0,0.0,0,0.0
P14_256_3,G2,S002|S004|S008|S009|S010|S011|S012|S013|S014,37,335.0,13,2,35188.87124367127,43.048367917146045,4,0.2187815675988587,2,0.3947024698781324,1,0.5327386218619392,4,0.358217652966913,3,0.5083164820875811,2,0.5613227114699768,2,0.48435982603638167,2,0.555802352338546
P14_256_3,G3,S003|S005|S007|S015,22,210.0,9,2,21483.195018711944,25.98286163295889,3,0.3042388489237646,1,0.41037072758983234,1,0.45254066571020385,4,0.3764204728728491,1,0.7626104879797261,1,0.9029045027873094,1,0.5708064734709744,1,0.6672552848573464
P14_25_36,G1,S001|S006,21,213.0,5,0,7052.372529642596,10.210734164938351,1,0.43547516628260174,0,0.0,1,0.7329290638559092,2,0.3633805095192283,0,0.0,2,0.743758671540089,0,0.0,0,0.0
P14_25_36,G2,S002|S004|S008|S009|S010|S012|S013|S014,34,310.0,12,2,33999.24095793483,41.97119666261632,4,0.24224297051726187,2,0.37876723626167524,1,0.5898677282801481,4,0.39663171490539834,3,0.4869788066307629,2,0.6215170799699509,2,0.5363009523426112,2,0.6154047360051622
P14_25_36,G3,S003|S005|S007|S011|S015,25,235.0,10,2,22672.825304448383,27.060032887488617,3,0.3042388489237646,2,0.2683870300275173,1,0.45254066571020385,4,0.3764204728728491,2,0.5047233933257411,1,0.9029045027873094,1,0.5708064734709744,1,0.6672552848573464
P14_26_35,G1,S001|S006,21,213.0,5,0,7052.372529642596,10.210734164938351,1,0.43547516628260174,0,0.0,1,0.7329290638559092,2,0.3633805095192283,0,0.0,2,0.743758671540089,0,0.0,0,0.0
P14_26_35,G2,S002|S004|S008|S009|S011,25,235.0,8,1,23244.293688836642,29.157662845332155,1,0.3375298829980582,1,0.6262315697591987,1,0.38519123285654316,2,0.2801848614207546,2,0.6106191683124919,2,0.4120431820894258,1,0.7338452244287003,1,0.8365939346708211
P14_26_35,G3,S003|S005|S007|S010|S012|S013|S014|S015,34,310.0,14,3,33427.772573546565,39.87356670477278,3,0.5194774357225005,1,0.6063609149386646,1,0.6297622332645085,4,0.6384142233011988,2,0.5637014195389018,2,0.6307543209112835,1,0.8529179667755336,2,0.4987875957269498
P14_2_356,G1,S001|S006,21,213.0,5,0,7052.372529642596,10.210734164938351,1,0.43547516628260174,0,0.0,1,0.7329290638559092,2,0.3633805095192283,0,0.0,2,0.743758671540089,0,0.0,0,0.0
P14_2_356,G2,S002|S004|S008|S009,22,210.0,7,1,22054.663403100203,28.08049159080243,1,0.3737254577392469,1,0.576862936565274,1,0.4264978512059171,2,0.31023094801559065,2,0.5623281737785624,2,0.45622931358522834,1,0.8125403296837992,1,0.9263074676517722
P14_2_356,G3,S003|S005|S007|S010|S011|S012|S013|S014|S015,37,335.0,15,3,34617.40285928301,40.95073795930251,3,0.5194774357225005,2,0.36638212370193346,1,0.6297622332645085,4,0.6384142233011988,3,0.45807971258318664,2,0.6307543209112835,1,0.8529179667755336,2,0.4987875957269498
P156_234,G1,S001|S010|S011|S012|S013|S014,30,279.0,9,1,17437.53107291868,21.553489002094633,3,0.40808872861344175,1,0.5026870156344055,2,0.38592021157886086,4,0.49875251818833544,2,0.47683616718885813,3,0.5231287666742257,1,0.4398779005460052,1,0.5150461093245225
P156_234,G2,S002|S003|S004|S005|S006|S007|S008|S009|S015,50,479.0,18,3,46286.90771910713,57.688474712948654,4,0.3034596644088327,2,0.43132557246785125,2,0.44436425290322595,5,0.40185063475076144,3,0.5502169052368471,3,0.6102174496476359,2,0.6045376100678503,2,0.6960616221666726
P156_23_4,G1,S001|S010|S011|S012|S013|S014,30,279.0,9,1,17437.53107291868,21.553489002094633,3,0.40808872861344175,1,0.5026870156344055,2,0.38592021157886086,4,0.49875251818833544,2,0.47683616718885813,3,0.5231287666742257,1,0.4398779005460052,1,0.5150461093245225
P156_23_4,G2,S002|S003|S004|S005|S007|S008|S009|S015,44,420.0,16,3,43537.85842181215,54.06335322376132,4,0.27435503621740015,2,0.43132557246785125,2,0.38097899031938703,5,0.36278770907011615,3,0.5502169052368471,3,0.5252691739147621,2,0.6045376100678503,2,0.6960616221666726
P156_23_4,G3,S006,6,59.0,2,0,2749.0492972949805,3.625121489187333,1,0.37330136009339365,0,0.0,1,0.40649556793495195,1,0.6262854136934397,0,0.0,1,0.8171717568446353,0,0.0,0,0.0
P156_24_3,G1,S001|S010|S011|S012|S013|S014,30,279.0,9,1,17437.53107291868,21.553489002094633,3,0.40808872861344175,1,0.5026870156344055,2,0.38592021157886086,4,0.49875251818833544,2,0.47683616718885813,3,0.5231287666742257,1,0.4398779005460052,1,0.5150461093245225
P156_24_3,G2,S002|S004|S006|S008|S009,28,269.0,9,1,24803.712700395183,31.705613079989764,1,0.4539483957637883,1,0.5209933534167849,1,0.511961758024221,2,0.3778421756223679,2,0.5078662926795252,2,0.5394655956887365,1,0.7338452244287003,1,0.8365939346708211
P156_24_3,G3,S003|S005|S007|S015,22,210.0,9,2,21483.195018711944,25.98286163295889,3,0.3042388489237646,1,0.41037072758983234,1,0.45254066571020385,4,0.3764204728728491,1,0.7626104879797261,1,0.9029045027873094,1,0.5708064734709744,1,0.6672552848573464
P156_2_34,G1,S001|S010|S011|S012|S013|S014,30,279.0,9,1,17437.53107291868,21.553489002094633,3,0.40808872861344175,1,0.5026870156344055,2,0.38592021157886086,4,0.49875251818833544,2,0.47683616718885813,3,0.5231287666742257,1,0.4398779005460052,1,0.5150461093245225
P156_2_34,G2,S002|S004|S008|S009,22,210.0,7,1,22054.663403100203,28.08049159080243,1,0.3737254577392469,1,0.576862936565274,1,0.4264978512059171,2,0.31023094801559065,2,0.5623281737785624,2,0.45622931358522834,1,0.8125403296837992,1,0.9263074676517722
P156_2_34,G3,S003|S005|S006|S007|S015,28,269.0,11,2,24232.244316006923,29.607983122146223,3,0.35084957167474234,1,0.41037072758983234,2,0.302403402173857,4,0.4350693667049189,1,0.7626104879797261,2,0.6045013838238934,1,0.5708064734709744,1,0.6672552848573464
P15_2346,G1,S001|S010|S012|S013|S014,27,254.0,8,1,16247.90078718224,20.476317747564906,3,0.40808872861344175,1,0.3055946112962895,2,0.38592021157886086,4,0.49875251818833544,1,0.5687967252118699,3,0.5231287666742257,1,0.4398779005460052,1,0.5150461093245225
P15_2346,G2,S002|S003|S004|S005|S006|S007|S008|S009|S011|S015,53,504.0,19,3,47476.53800484357,58.76564596747838,4,0.3034596644088327,2,0.48394468063905816,2,0.44436425290322595,5,0.40185063475076144,3,0.6187188223254914,3,0.6102174496476359,2,0.6045376100678503,2,0.6960616221666726
P15_234_6,G1,S001|S010|S012|S013|S014,27,254.0,8,1,16247.90078718224,20.476317747564906,3,0.40808872861344175,1,0.3055946112962895,2,0.38592021157886086,4,0.49875251818833544,1,0.5687967252118699,3,0.5231287666742257,1,0.4398779005460052,1,0.5150461093245225
P15_234_6,G2,S002|S003|S004|S005|S006|S007|S008|S009|S015,50,479.0,18,3,46286.90771910713,57.688474712948654,4,0.3034596644088327,2,0.43132557246785125,2,0.44436425290322595,5,0.40185063475076144,3,0.5502169052368471,3,0.6102174496476359,2,0.6045376100678503,2,0.6960616221666726
P15_234_6,G3,S011,3,25.0,1,0,1189.630285736439,1.077171254529726,0,0.0,1,0.5120937769095864,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
P15_236_4,G1,S001|S010|S012|S013|S014,27,254.0,8,1,16247.90078718224,20.476317747564906,3,0.40808872861344175,1,0.3055946112962895,2,0.38592021157886086,4,0.49875251818833544,1,0.5687967252118699,3,0.5231287666742257,1,0.4398779005460052,1,0.5150461093245225
P15_236_4,G2,S002|S003|S004|S005|S007|S008|S009|S011|S015,47,445.0,17,3,44727.48870754859,55.14052447829105,4,0.27435503621740015,2,0.48394468063905816,2,0.38097899031938703,5,0.36278770907011615,3,0.6187188223254914,3,0.5252691739147621,2,0.6045376100678503,2,0.6960616221666726
P15_236_4,G3,S006,6,59.0,2,0,2749.0492972949805,3.625121489187333,1,0.37330136009339365,0,0.0,1,0.40649556793495195,1,0.6262854136934397,0,0.0,1,0.8171717568446353,0,0.0,0,0.0
P15_23_46,G1,S001|S010|S012|S013|S014,27,254.0,8,1,16247.90078718224,20.476317747564906,3,0.40808872861344175,1,0.3055946112962895,2,0.38592021157886086,4,0.49875251818833544,1,0.5687967252118699,3,0.5231287666742257,1,0.4398779005460052,1,0.5150461093245225
P15_23_46,G2,S002|S003|S004|S005|S007|S008|S009|S015,44,420.0,16,3,43537.85842181215,54.06335322376132,4,0.27435503621740015,2,0.43132557246785125,2,0.38097899031938703,5,0.36278770907011615,3,0.5502169052368471,3,0.5252691739147621,2,0.6045376100678503,2,0.6960616221666726
P15_23_46,G3,S006|S011,9,84.0,3,0,3938.6795830314195,4.702292743717059,1,0.37330136009339365,1,0.3374512211256343,1,0.40649556793495195,1,0.6262854136934397,1,0.6589637217661671,1,0.8171717568446353,0,0.0,0,0.0
P15_246_3,G1,S001|S010|S012|S013|S014,27,254.0,8,1,16247.90078718224,20.476317747564906,3,0.40808872861344175,1,0.3055946112962895,2,0.38592021157886086,4,0.49875251818833544,1,0.5687967252118699,3,0.5231287666742257,1,0.4398779005460052,1,0.5150461093245225
P15_246_3,G2,S002|S004|S006|S008|S009|S011,31,294.0,10,1,25993.342986131625,32.78278433451949,1,0.4539483957637883,1,0.6262315697591987,1,0.511961758024221,2,0.3778421756223679,2,0.6106191683124919,2,0.5394655956887365,1,0.7338452244287003,1,0.8365939346708211
P15_246_3,G3,S003|S005|S007|S015,22,210.0,9,2,21483.195018711944,25.98286163295889,3,0.3042388489237646,1,0.41037072758983234,1,0.45254066571020385,4,0.3764204728728491,1,0.7626104879797261,1,0.9029045027873094,1,0.5708064734709744,1,0.6672552848573464
P15_24_36,G1,S001|S010|S012|S013|S014,27,254.0,8,1,16247.90078718224,20.476317747564906,3,0.40808872861344175,1,0.3055946112962895,2,0.38592021157886086,4,0.49875251818833544,1,0.5687967252118699,3,0.5231287666742257,1,0.4398779005460052,1,0.5150461093245225
P15_24_36,G2,S002|S004|S006|S008|S009,28,269.0,9,1,24803.712700395183,31.705613079989764,1,0.4539483957637883,1,0.5209933534167849,1,0.511961758024221,2,0.3778421756223679,2,0.5078662926795252,2,0.5394655956887365,1,0.7338452244287003,1,0.8365939346708211
P15_24_36,G3,S003|S005|S007|S011|S015,25,235.0,10,2,22672.825304448383,27.060032887488617,3,0.3042388489237646,2,0.2683870300275173,1,0.45254066571020385,4,0.3764204728728491,2,0.5047233933257411,1,0.9029045027873094,1,0.5708064734709744,1,0.6672552848573464
P15_26_34,G1,S001|S010|S012|S013|S014,27,254.0,8,1,16247.90078718224,20.476317747564906,3,0.40808872861344175,1,0.3055946112962895,2,0.38592021157886086,4,0.49875251818833544,1,0.5687967252118699,3,0.5231287666742257,1,0.4398779005460052,1,0.5150461093245225
P15_26_34,G2,S002|S004|S008|S009|S011,25,235.0,8,1,23244.293688836642,29.157662845332155,1,0.3375298829980582,1,0.6262315697591987,1,0.38519123285654316,2,0.2801848614207546,2,0.6106191683124919,2,0.4120431820894258,1,0.7338452244287003,1,0.8365939346708211
P15_26_34,G3,S003|S005|S006|S007|S015,28,269.0,11,2,24232.244316006923,29.607983122146223,3,0.35084957167474234,1,0.41037072758983234,2,0.302403402173857,4,0.4350693667049189,1,0.7626104879797261,2,0.6045013838238934,1,0.5708064734709744,1,0.6672552848573464
P15_2_346,G1,S001|S010|S012|S013|S014,27,254.0,8,1,16247.90078718224,20.476317747564906,3,0.40808872861344175,1,0.3055946112962895,2,0.38592021157886086,4,0.49875251818833544,1,0.5687967252118699,3,0.5231287666742257,1,0.4398779005460052,1,0.5150461093245225
P15_2_346,G2,S002|S004|S008|S009,22,210.0,7,1,22054.663403100203,28.08049159080243,1,0.3737254577392469,1,0.576862936565274,1,0.4264978512059171,2,0.31023094801559065,2,0.5623281737785624,2,0.45622931358522834,1,0.8125403296837992,1,0.9263074676517722
P15_2_346,G3,S003|S005|S006|S007|S011|S015,31,294.0,12,2,25421.874601743362,30.68515437667595,3,0.35084957167474234,2,0.2683870300275173,2,0.302403402173857,4,0.4350693667049189,2,0.5047233933257411,2,0.6045013838238934,1,0.5708064734709744,1,0.6672552848573464
P16_2345,G1,S001|S011,18,179.0,4,0,5492.953518084055,7.662783930280744,1,0.2174440613481686,1,0.19709240433811603,1,0.49551048652837376,1,0.36097156486197884,1,0.3848756091658463,2,0.5051192234793145,0,0.0,0,0.0
P16_2345,G2,S002|S003|S004|S005|S006|S007|S008|S009|S010|S012|S013|S014|S015,62,579.0,23,4,58231.485273941755,71.57917978476254,4,0.43785876125817685,2,0.5129122574663842,2,0.518137947405924,6,0.48029234379665825,4,0.4885904563370752,3,0.7097371359013366,2,0.721974823889882,3,0.5557113381132054
P16_234_5,G1,S001|S011,18,179.0,4,0,5492.953518084055,7.662783930280744,1,0.2174440613481686,1,0.19709240433811603,1,0.49551048652837376,1,0.36097156486197884,1,0.3848756091658463,2,0.5051192234793145,0,0.0,0,0.0
P16_234_5,G2,S002|S003|S004|S005|S006|S007|S008|S009|S015,50,479.0,18,3,46286.90771910713,57.688474712948654,4,0.3034596644088327,2,0.43132557246785125,2,0.44436425290322595,5,0.40185063475076144,3,0.5502169052368471,3,0.6102174496476359,2,0.6045376100678503,2,0.6960616221666726
P16_234_5,G3,S010|S012|S013|S014,12,100.0,5,1,11944.577554834625,13.890705071813889,3,0.537118053522068,1,0.4890845526534951,1,0.44224831998133557,3,0.871724569204727,1,0.910322635340259,1,0.8948802350374185,1,0.7039963345496129,1,0.8242982260268862
P16_235_4,G1,S001|S011,18,179.0,4,0,5492.953518084055,7.662783930280744,1,0.2174440613481686,1,0.19709240433811603,1,0.49551048652837376,1,0.36097156486197884,1,0.3848756091658463,2,0.5051192234793145,0,0.0,0,0.0
P16_235_4,G2,S002|S003|S004|S005|S007|S008|S009|S010|S012|S013|S014|S015,56,520.0,21,4,55482.435976646775,67.95405829557521,4,0.40875413306674435,2,0.5129122574663842,2,0.45475268482208514,6,0.4477399057294539,4,0.4885904563370752,3,0.6247888601684627,2,0.721974823889882,3,0.5557113381132054
P16_235_4,G3,S006,6,59.0,2,0,2749.0492972949805,3.625121489187333,1,0.37330136009339365,0,0.0,1,0.40649556793495195,1,0.6262854136934397,0,0.0,1,0.8171717568446353,0,0.0,0,0.0
P16_23_45,G1,S001|S011,18,179.0,4,0,5492.953518084055,7.662783930280744,1,0.2174440613481686,1,0.19709240433811603,1,0.49551048652837376,1,0.36097156486197884,1,0.3848756091658463,2,0.5051192234793145,0,0.0,0,0.0
P16_23_45,G2,S002|S003|S004|S005|S007|S008|S009|S015,44,420.0,16,3,43537.85842181215,54.06335322376132,4,0.27435503621740015,2,0.43132557246785125,2,0.38097899031938703,5,0.36278770907011615,3,0.5502169052368471,3,0.5252691739147621,2,0.6045376100678503,2,0.6960616221666726
P16_23_45,G3,S006|S010|S012|S013|S014,18,159.0,7,1,14693.626852129608,17.515826561001223,4,0.3211301868804396,1,0.3204813516511674,1,0.538775266564001,4,0.5243119026499363,1,0.5965050971854982,2,0.5434576284860992,1,0.4613061190132746,1,0.5401360730113178
P16_245_3,G1,S001|S011,18,179.0,4,0,5492.953518084055,7.662783930280744,1,0.2174440613481686,1,0.19709240433811603,1,0.49551048652837376,1,0.36097156486197884,1,0.3848756091658463,2,0.5051192234793145,0,0.0,0,0.0
P16_245_3,G2,S002|S004|S006|S008|S009|S010|S012|S013|S014,40,369.0,14,2,36748.29025522981,45.59631815180365,4,0.24788619579029125,2,0.3420833617069255,1,0.6595091470296169,5,0.32563704805417576,3,0.4398145649989367,2,0.6887451250692875,2,0.48435982603638167,2,0.555802352338546
P16_245_3,G3,S003|S005|S007|S015,22,210.0,9,2,21483.195018711944,25.98286163295889,3,0.3042388489237646,1,0.41037072758983234,1,0.45254066571020385,4,0.3764204728728491,1,0.7626104879797261,1,0.9029045027873094,1,0.5708064734709744,1,0.6672552848573464
P16_24_35,G1,S001|S011,18,179.0,4,0,5492.953518084055,7.662783930280744,1,0.2174440613481686,1,0.19709240433811603,1,0.49551048652837376,1,0.36097156486197884,1,0.3848756091658463,2,0.5051192234793145,0,0.0,0,0.0
P16_24_35,G2,S002|S004|S006|S008|S009,28,269.0,9,1,24803.712700395183,31.705613079989764,1,0.4539483957637883,1,0.5209933534167849,1,0.511961758024221,2,0.3778421756223679,2,0.5078662926795252,2,0.5394655956887365,1,0.7338452244287003,1,0.8365939346708211
P16_24_35,G3,S003|S005|S007|S010|S012|S013|S014|S015,34,310.0,14,3,33427.772573546565,39.87356670477278,3,0.5194774357225005,1,0.6063609149386646,1,0.6297622332645085,4,0.6384142233011988,2,0.5637014195389018,2,0.6307543209112835,1,0.8529179667755336,2,0.4987875957269498
P16_25_34,G1,S001|S011,18,179.0,4,0,5492.953518084055,7.662783930280744,1,0.2174440613481686,1,0.19709240433811603,1,0.49551048652837376,1,0.36097156486197884,1,0.3848756091658463,2,0.5051192234793145,0,0.0,0,0.0
P16_25_34,G2,S002|S004|S008|S009|S010|S012|S013|S014,34,310.0,12,2,33999.24095793483,41.97119666261632,4,0.24224297051726187,2,0.37876723626167524,1,0.5898677282801481,4,0.39663171490539834,3,0.4869788066307629,2,0.6215170799699509,2,0.5363009523426112,2,0.6154047360051622
P16_25_34,G3,S003|S005|S006|S007|S015,28,269.0,11,2,24232.244316006923,29.607983122146223,3,0.35084957167474234,1,0.41037072758983234,2,0.302403402173857,4,0.4350693667049189,1,0.7626104879797261,2,0.6045013838238934,1,0.5708064734709744,1,0.6672552848573464
P16_2_345,G1,S001|S011,18,179.0,4,0,5492.953518084055,7.662783930280744,1,0.2174440613481686,1,0.19709240433811603,1,0.49551048652837376,1,0.36097156486197884,1,0.3848756091658463,2,0.5051192234793145,0,0.0,0,0.0
P16_2_345,G2,S002|S004|S008|S009,22,210.0,7,1,22054.663403100203,28.08049159080243,1,0.3737254577392469,1,0.576862936565274,1,0.4264978512059171,2,0.31023094801559065,2,0.5623281737785624,2,0.45622931358522834,1,0.8125403296837992,1,0.9263074676517722
P16_2_345,G3,S003|S005|S006|S007|S010|S012|S013|S014|S015,40,369.0,16,3,36176.82187084155,43.49868819396011,4,0.42456611885510864,1,0.6063609149386646,2,0.3910141859510094,5,0.5576504937066149,2,0.5637014195389018,3,0.5225356355610147,1,0.8529179667755336,2,0.4987875957269498
P1_23456,G1,S001,15,154.0,3,0,4303.323232347616,6.585612675751017,1,0.2174440613481686,0,0.0,1,0.49551048652837376,1,0.36097156486197884,0,0.0,2,0.5051192234793145,0,0.0,0,0.0
P1_23456,G2,S002|S003|S004|S005|S006|S007|S008|S009|S010|S011|S012|S013|S014|S015,65,604.0,24,4,59421.1155596782,72.65635103929226,4,0.43785876125817685,2,0.5655313656375911,2,0.518137947405924,6,0.48029234379665825,4,0.5399668941535586,3,0.7097371359013366,2,0.721974823889882,3,0.5557113381132054
P1_2345_6,G1,S001,15,154.0,3,0,4303.323232347616,6.585612675751017,1,0.2174440613481686,0,0.0,1,0.49551048652837376,1,0.36097156486197884,0,0.0,2,0.5051192234793145,0,0.0,0,0.0
P1_2345_6,G2,S002|S003|S004|S005|S006|S007|S008|S009|S010|S012|S013|S014|S015,62,579.0,23,4,58231.485273941755,71.57917978476254,4,0.43785876125817685,2,0.5129122574663842,2,0.518137947405924,6,0.48029234379665825,4,0.4885904563370752,3,0.7097371359013366,2,0.721974823889882,3,0.5557113381132054
P1_2345_6,G3,S011,3,25.0,1,0,1189.630285736439,1.077171254529726,0,0.0,1,0.5120937769095864,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
P1_2346_5,G1,S001,15,154.0,3,0,4303.323232347616,6.585612675751017,1,0.2174440613481686,0,0.0,1,0.49551048652837376,1,0.36097156486197884,0,0.0,2,0.5051192234793145,0,0.0,0,0.0
P1_2346_5,G2,S002|S003|S004|S005|S006|S007|S008|S009|S011|S015,53,504.0,19,3,47476.53800484357,58.76564596747838,4,0.3034596644088327,2,0.48394468063905816,2,0.44436425290322595,5,0.40185063475076144,3,0.6187188223254914,3,0.6102174496476359,2,0.6045376100678503,2,0.6960616221666726
P1_2346_5,G3,S010|S012|S013|S014,12,100.0,5,1,11944.577554834625,13.890705071813889,3,0.537118053522068,1,0.4890845526534951,1,0.44224831998133557,3,0.871724569204727,1,0.910322635340259,1,0.8948802350374185,1,0.7039963345496129,1,0.8242982260268862
P1_234_56,G1,S001,15,154.0,3,0,4303.323232347616,6.585612675751017,1,0.2174440613481686,0,0.0,1,0.49551048652837376,1,0.36097156486197884,0,0.0,2,0.5051192234793145,0,0.0,0,0.0
P1_234_56,G2,S002|S003|S004|S005|S006|S007|S008|S009|S015,50,479.0,18,3,46286.90771910713,57.688474712948654,4,0.3034596644088327,2,0.43132557246785125,2,0.44436425290322595,5,0.40185063475076144,3,0.5502169052368471,3,0.6102174496476359,2,0.6045376100678503,2,0.6960616221666726
P1_234_56,G3,S010|S011|S012|S013|S014,15,125.0,6,1,13134.207840571064,14.967876326343616,3,0.3519561573864528,1,0.527174918250798,1,0.289791077195379,3,0.5712130278712577,2,0.500064771196778,1,0.5863861897390408,1,0.4613061190132746,1,0.5401360730113178
P1_2356_4,G1,S001,15,154.0,3,0,4303.323232347616,6.585612675751017,1,0.2174440613481686,0,0.0,1,0.49551048652837376,1,0.36097156486197884,0,0.0,2,0.5051192234793145,0,0.0,0,0.0
P1_2356_4,G2,S002|S003|S004|S005|S007|S008|S009|S010|S011|S012|S013|S014|S015,59,545.0,22,4,56672.06626238321,69.03122955010494,4,0.40875413306674435,2,0.5655313656375911,2,0.45475268482208514,6,0.4477399057294539,4,0.5399668941535586,3,0.6247888601684627,2,0.721974823889882,3,0.5557113381132054
P1_2356_4,G3,S006,6,59.0,2,0,2749.0492972949805,3.625121489187333,1,0.37330136009339365,0,0.0,1,0.40649556793495195,1,0.6262854136934397,0,0.0,1,0.8171717568446353,0,0.0,0,0.0
P1_235_46,G1,S001,15,154.0,3,0,4303.323232347616,6.585612675751017,1,0.2174440613481686,0,0.0,1,0.49551048652837376,1,0.36097156486197884,0,0.0,2,0.5051192234793145,0,0.0,0,0.0
P1_235_46,G2,S002|S003|S004|S005|S007|S008|S009|S010|S012|S013|S014|S015,56,520.0,21,4,55482.435976646775,67.95405829557521,4,0.40875413306674435,2,0.5129122574663842,2,0.45475268482208514,6,0.4477399057294539,4,0.4885904563370752,3,0.6247888601684627,2,0.721974823889882,3,0.5557113381132054
P1_235_46,G3,S006|S011,9,84.0,3,0,3938.6795830314195,4.702292743717059,1,0.37330136009339365,1,0.3374512211256343,1,0.40649556793495195,1,0.6262854136934397,1,0.6589637217661671,1,0.8171717568446353,0,0.0,0,0.0
P1_236_45,G1,S001,15,154.0,3,0,4303.323232347616,6.585612675751017,1,0.2174440613481686,0,0.0,1,0.49551048652837376,1,0.36097156486197884,0,0.0,2,0.5051192234793145,0,0.0,0,0.0
